Client ID,Service Start Date
5269,3/8/2021
927,3/8/2021
927,3/8/2021
14233,3/8/2021
14233,3/8/2021
14233,3/8/2021
12530,3/8/2021
12530,3/8/2021
12530,3/8/2021
12530,3/8/2021
12530,3/8/2021
12530,3/8/2021
12530,3/8/2021
12530,3/8/2021
13680,3/8/2021
13680,3/8/2021
9558,3/8/2021
9558,3/8/2021
8220,3/8/2021
2398,3/8/2021
8599,3/8/2021
9921,3/8/2021
10917,3/7/2021
4715,3/7/2021
4715,3/7/2021
1491,3/7/2021
1491,3/7/2021
9082,3/7/2021
9082,3/7/2021
927,3/7/2021
927,3/7/2021
9921,3/7/2021
9921,3/7/2021
10534,3/7/2021
10534,3/7/2021
10534,3/7/2021
14233,3/7/2021
14233,3/7/2021
13944,3/7/2021
13944,3/7/2021
13944,3/7/2021
6879,3/7/2021
6879,3/7/2021
14122,3/7/2021
14122,3/7/2021
6187,7/20/2021
6187,7/20/2021
3822,7/26/2021
8917,3/7/2021
8917,3/7/2021
10363,3/7/2021
10363,3/7/2021
2547,3/7/2021
2547,3/7/2021
12875,3/7/2021
13944,3/6/2021
13944,3/6/2021
1605,3/6/2021
1605,3/6/2021
9921,3/6/2021
9921,3/6/2021
12530,3/6/2021
12530,3/6/2021
10363,3/6/2021
10363,3/6/2021
977,3/6/2021
977,3/6/2021
4715,3/6/2021
13233,3/6/2021
13233,3/6/2021
7942,3/6/2021
7942,3/6/2021
7942,3/6/2021
1491,3/6/2021
1491,3/6/2021
1491,3/6/2021
1491,3/6/2021
5361,3/6/2021
5361,3/6/2021
5361,3/6/2021
5361,3/6/2021
9082,3/6/2021
9082,3/6/2021
4444,3/6/2021
4444,3/6/2021
4444,3/6/2021
7631,3/6/2021
7631,3/6/2021
81,3/6/2021
81,3/6/2021
81,3/6/2021
13127,3/6/2021
13127,3/6/2021
9634,3/6/2021
9634,3/6/2021
2642,3/5/2021
2642,3/5/2021
11349,3/5/2021
7942,3/5/2021
7942,3/5/2021
7942,3/5/2021
14233,3/5/2021
14233,3/5/2021
14233,3/5/2021
709,3/5/2021
7631,3/5/2021
13944,3/5/2021
4715,3/5/2021
362,3/5/2021
2398,3/5/2021
2398,3/5/2021
5269,3/5/2021
5269,3/5/2021
2642,3/4/2021
2642,3/4/2021
10917,3/4/2021
7942,3/4/2021
5361,3/4/2021
5361,3/4/2021
4444,3/3/2021
14233,3/3/2021
12530,3/3/2021
12530,3/3/2021
6182,3/3/2021
13340,3/3/2021
11498,3/3/2021
9634,3/5/2021
9634,3/5/2021
9921,3/5/2021
9921,3/5/2021
5361,3/5/2021
5361,3/5/2021
13233,3/5/2021
13233,3/5/2021
13233,3/5/2021
709,3/5/2021
709,3/5/2021
11498,3/5/2021
11498,3/5/2021
11498,3/5/2021
8220,3/5/2021
362,3/5/2021
362,3/5/2021
1491,3/5/2021
709,3/4/2021
709,3/4/2021
9078,3/4/2021
9078,3/4/2021
13572,3/4/2021
13572,3/4/2021
7942,3/4/2021
7942,3/4/2021
14233,3/3/2021
9921,3/3/2021
9921,3/3/2021
7942,3/3/2021
7942,3/3/2021
13340,3/3/2021
2398,3/3/2021
4715,3/3/2021
9558,3/3/2021
9558,3/3/2021
9558,3/3/2021
10980,3/3/2021
9624,3/3/2021
13460,3/3/2021
13233,3/3/2021
13233,3/3/2021
9634,3/3/2021
9634,3/3/2021
5269,7/12/2021
14777,7/20/2021
9078,7/12/2021
9078,7/12/2021
14777,7/20/2021
10917,7/20/2021
3907,7/20/2021
7986,7/20/2021
9558,7/26/2021
14233,7/26/2021
13810,7/20/2021
709,7/20/2021
10534,7/20/2021
7631,7/26/2021
14570,7/12/2021
10917,7/20/2021
5269,7/12/2021
5269,7/12/2021
2398,7/20/2021
7631,7/26/2021
14233,7/26/2021
8597,7/26/2021
13680,7/12/2021
13680,7/12/2021
5269,7/12/2021
9475,7/19/2021
14491,7/12/2021
9475,7/19/2021
9475,7/19/2021
9475,7/19/2021
6187,7/12/2021
6879,7/12/2021
5877,7/19/2021
6590,7/28/2021
6879,7/12/2021
13810,7/30/2021
6590,7/28/2021
12230,7/12/2021
8917,7/30/2021
9201,7/30/2021
12230,7/12/2021
11559,7/19/2021
9201,7/30/2021
12230,7/12/2021
11559,7/19/2021
11559,7/19/2021
9558,7/12/2021
12530,7/12/2021
977,7/19/2021
537,7/19/2021
7986,7/12/2021
7986,7/12/2021
9558,7/12/2021
1491,7/19/2021
13680,7/19/2021
1701,7/12/2021
8169,7/19/2021
13680,7/19/2021
13680,7/19/2021
12530,7/12/2021
12230,7/19/2021
1701,7/12/2021
10917,7/19/2021
12230,7/19/2021
8169,7/19/2021
13340,7/12/2021
13340,7/12/2021
14399,7/19/2021
13233,7/12/2021
14399,7/19/2021
13233,7/12/2021
709,3/1/2021
709,3/1/2021
709,3/1/2021
9921,3/1/2021
9921,3/1/2021
9921,3/1/2021
13460,3/1/2021
12438,3/1/2021
12438,3/1/2021
8220,3/1/2021
11498,3/1/2021
10363,3/1/2021
10363,3/1/2021
5269,3/1/2021
5269,3/1/2021
7942,3/1/2021
7942,3/1/2021
7942,3/1/2021
10980,3/1/2021
10980,3/1/2021
6074,3/2/2021
709,3/2/2021
709,3/2/2021
7942,3/2/2021
1640,7/19/2021
7942,3/2/2021
2642,3/2/2021
2642,3/2/2021
9082,3/2/2021
9082,3/2/2021
11560,3/8/2021
7631,3/2/2021
13127,3/2/2021
13127,3/2/2021
13127,3/2/2021
1548,3/2/2021
5269,3/2/2021
8572,3/2/2021
977,3/2/2021
4444,3/7/2021
7631,3/2/2021
5269,3/2/2021
9921,3/2/2021
11559,7/12/2021
4444,3/7/2021
8917,3/2/2021
8917,3/2/2021
13944,3/2/2021
13944,3/2/2021
5269,3/9/2021
5269,3/9/2021
13323,3/2/2021
8220,3/3/2021
11460,3/8/2021
7631,3/3/2021
9082,3/3/2021
9082,3/3/2021
5361,3/9/2021
5361,3/9/2021
5361,3/9/2021
2440,3/8/2021
5269,3/9/2021
13944,3/9/2021
13944,3/9/2021
13944,3/9/2021
9921,3/9/2021
4444,3/9/2021
4444,3/9/2021
5269,3/9/2021
5269,3/9/2021
5269,3/9/2021
1491,3/9/2021
13987,3/9/2021
12530,3/11/2021
11559,7/12/2021
13987,3/9/2021
7942,3/9/2021
7942,3/9/2021
13233,3/9/2021
5779,3/11/2021
11559,7/12/2021
7942,3/9/2021
13233,3/9/2021
5779,3/11/2021
8169,7/12/2021
2846,7/19/2021
13233,3/9/2021
12530,3/11/2021
5361,3/11/2021
5361,3/11/2021
1605,3/11/2021
1605,3/11/2021
13127,3/11/2021
13127,3/11/2021
8220,3/11/2021
2642,3/11/2021
2642,3/11/2021
4444,3/11/2021
4444,3/11/2021
8328,3/11/2021
8328,3/11/2021
9634,3/11/2021
9634,3/11/2021
9634,3/11/2021
4715,3/11/2021
977,3/11/2021
709,3/11/2021
709,3/11/2021
9921,3/11/2021
927,3/12/2021
927,3/12/2021
2642,3/12/2021
2642,3/12/2021
7942,3/12/2021
7942,3/12/2021
7942,3/12/2021
13668,3/12/2021
13668,3/12/2021
5779,3/12/2021
5779,3/12/2021
9634,3/12/2021
9634,3/12/2021
5361,3/12/2021
5361,3/12/2021
1491,3/12/2021
6879,3/12/2021
6879,3/12/2021
8220,3/12/2021
10363,3/12/2021
9921,3/12/2021
14325,3/12/2021
10363,3/12/2021
8169,7/12/2021
9921,3/12/2021
709,3/13/2021
709,3/13/2021
2642,3/13/2021
2642,3/13/2021
1491,3/13/2021
1491,3/13/2021
977,3/13/2021
977,3/13/2021
7942,3/13/2021
7942,3/13/2021
2547,3/13/2021
2547,3/13/2021
1491,3/13/2021
1491,3/13/2021
9475,7/19/2021
8169,7/19/2021
9558,7/19/2021
2547,3/13/2021
8169,7/12/2021
14294,7/6/2021
8169,7/19/2021
12230,7/19/2021
9082,3/13/2021
9082,3/13/2021
9082,3/13/2021
6879,3/13/2021
6879,3/13/2021
5269,3/13/2021
5269,3/13/2021
13127,3/13/2021
13127,3/13/2021
12530,3/13/2021
12530,3/13/2021
10363,3/13/2021
10363,3/13/2021
2642,3/13/2021
5779,3/13/2021
5779,3/13/2021
927,3/13/2021
927,3/13/2021
11943,3/13/2021
11943,3/13/2021
709,3/13/2021
12230,7/19/2021
5361,7/19/2021
709,3/13/2021
1605,3/13/2021
1605,3/13/2021
4444,3/13/2021
4444,3/13/2021
4444,3/13/2021
12935,3/13/2021
9078,3/14/2021
9078,3/14/2021
9078,3/14/2021
10534,3/14/2021
10534,3/14/2021
2642,3/14/2021
2642,3/14/2021
13233,3/14/2021
13233,3/14/2021
1491,3/14/2021
1491,3/14/2021
5361,3/14/2021
5361,3/14/2021
7631,3/14/2021
7631,3/14/2021
5071,3/14/2021
977,3/14/2021
977,3/14/2021
14233,3/14/2021
14233,3/14/2021
14233,3/14/2021
14233,3/14/2021
1605,3/14/2021
1605,3/14/2021
1605,3/14/2021
13233,3/14/2021
13233,3/14/2021
14399,7/15/2021
5361,7/19/2021
5361,7/19/2021
9558,7/19/2021
12230,7/28/2021
14777,7/19/2021
13680,7/19/2021
6193,7/19/2021
13680,7/19/2021
6942,7/19/2021
6942,7/19/2021
10917,7/19/2021
6193,7/19/2021
10917,7/19/2021
12230,7/28/2021
1640,7/19/2021
10917,7/19/2021
10917,7/19/2021
6590,7/28/2021
6590,7/28/2021
5269,7/28/2021
14399,7/28/2021
7986,7/28/2021
7986,7/28/2021
2398,3/15/2021
7942,3/15/2021
5269,3/15/2021
5269,3/15/2021
5269,3/15/2021
5269,3/15/2021
2398,3/15/2021
2398,3/15/2021
9921,3/15/2021
2398,3/15/2021
7631,3/15/2021
9921,3/15/2021
13127,3/15/2021
10917,7/15/2021
5269,7/28/2021
5269,7/28/2021
8917,7/28/2021
7631,3/15/2021
7019,7/19/2021
977,7/15/2021
2642,7/19/2021
2642,7/19/2021
10917,7/15/2021
14399,7/19/2021
7631,7/19/2021
8220,3/15/2021
8220,3/15/2021
10363,3/15/2021
10363,3/15/2021
10363,3/15/2021
9921,3/15/2021
13127,3/15/2021
12471,3/15/2021
7631,7/19/2021
2642,7/19/2021
13340,7/15/2021
13340,7/15/2021
10917,7/15/2021
10917,7/15/2021
12471,3/15/2021
9201,3/15/2021
10534,3/16/2021
10534,3/16/2021
10534,3/16/2021
7942,3/17/2021
1701,3/16/2021
1701,3/16/2021
9565,3/16/2021
9565,3/16/2021
9565,3/16/2021
9565,3/16/2021
2642,3/16/2021
2642,3/16/2021
5071,3/16/2021
5071,3/16/2021
977,3/16/2021
2398,3/16/2021
13680,3/16/2021
13680,3/16/2021
5269,3/16/2021
5269,3/16/2021
13233,3/16/2021
13233,3/16/2021
14233,3/16/2021
7942,3/17/2021
977,3/17/2021
977,3/17/2021
14233,3/18/2021
14233,3/16/2021
14233,3/18/2021
11460,3/17/2021
13340,3/17/2021
13340,3/17/2021
7631,3/17/2021
8220,3/17/2021
5269,3/17/2021
5269,3/17/2021
9921,3/17/2021
1605,3/17/2021
1605,3/17/2021
1605,3/17/2021
4715,3/17/2021
9634,3/17/2021
9634,3/17/2021
9634,3/17/2021
80,3/17/2021
6187,7/15/2021
13340,7/15/2021
8169,7/15/2021
12230,7/8/2021
12230,7/8/2021
8169,7/8/2021
81,7/15/2021
9558,7/8/2021
9475,7/15/2021
12230,7/15/2021
8169,6/14/2021
7631,7/8/2021
8169,7/8/2021
12230,7/15/2021
9201,7/15/2021
81,7/15/2021
7631,7/8/2021
2398,7/15/2021
9634,7/15/2021
5361,7/8/2021
2642,7/8/2021
11834,7/28/2021
14557,6/14/2021
11559,7/15/2021
13680,7/8/2021
11559,7/15/2021
11559,7/15/2021
9468,6/14/2021
9201,6/14/2021
12230,7/6/2021
12230,7/6/2021
372,7/8/2021
81,6/14/2021
13680,6/14/2021
7631,6/23/2021
12530,6/4/2021
12530,6/4/2021
13340,6/4/2021
13340,6/4/2021
5361,6/4/2021
5361,6/4/2021
12230,7/15/2021
372,7/8/2021
2846,7/8/2021
9201,7/15/2021
2846,7/8/2021
13680,7/15/2021
5269,7/15/2021
81,7/8/2021
81,7/8/2021
13680,6/14/2021
13680,6/18/2021
7038,6/4/2021
7038,6/4/2021
14233,6/4/2021
8169,6/17/2021
12230,6/17/2021
12230,6/17/2021
1640,6/17/2021
13680,6/17/2021
9082,6/17/2021
9475,6/17/2021
9475,6/17/2021
5269,6/16/2021
12230,6/16/2021
12230,6/16/2021
794,6/16/2021
9558,7/8/2021
2846,7/28/2021
8169,7/28/2021
13572,6/23/2021
13572,6/23/2021
10917,6/23/2021
13680,6/18/2021
11559,6/4/2021
11559,6/4/2021
9475,6/4/2021
9475,6/4/2021
709,6/4/2021
12252,6/17/2021
14233,3/18/2021
14233,3/18/2021
14233,3/18/2021
2547,3/18/2021
2547,3/18/2021
2642,3/18/2021
2642,3/18/2021
8481,3/18/2021
8481,3/18/2021
7942,3/18/2021
7942,3/18/2021
8917,3/18/2021
13233,6/23/2021
13680,6/18/2021
7942,3/18/2021
8917,3/18/2021
7631,3/18/2021
7631,3/18/2021
4444,3/18/2021
12530,3/18/2021
13233,6/23/2021
9201,6/18/2021
7986,6/18/2021
7986,6/18/2021
11559,6/18/2021
11559,6/4/2021
14233,6/4/2021
12230,6/17/2021
14870,6/16/2021
3907,6/16/2021
5269,7/15/2021
4444,7/21/2021
9619,3/18/2021
10917,6/23/2021
11559,6/18/2021
14777,6/4/2021
8169,6/17/2021
8169,7/6/2021
8169,7/6/2021
12230,7/15/2021
2642,7/8/2021
9558,7/15/2021
9475,7/21/2021
9201,7/8/2021
7386,7/14/2021
4444,7/21/2021
7986,7/21/2021
10363,7/21/2021
5361,7/21/2021
794,7/21/2021
8220,7/28/2021
8169,7/28/2021
9619,3/18/2021
8572,6/23/2021
11559,6/18/2021
6942,6/17/2021
12252,6/17/2021
12438,6/17/2021
9082,6/17/2021
8169,6/17/2021
13233,6/17/2021
2642,6/17/2021
9634,6/17/2021
5269,6/16/2021
12230,6/16/2021
12230,6/16/2021
794,6/16/2021
13248,7/6/2021
12230,7/15/2021
8220,7/15/2021
9201,7/8/2021
7986,7/21/2021
14233,7/21/2021
10363,7/21/2021
794,7/21/2021
9475,7/21/2021
11559,7/21/2021
2398,7/28/2021
2398,7/28/2021
14233,7/28/2021
11507,7/28/2021
832,3/18/2021
832,3/18/2021
4444,3/18/2021
4444,3/18/2021
12530,3/18/2021
5071,3/18/2021
5071,3/18/2021
9201,3/18/2021
9558,3/18/2021
9558,3/18/2021
9558,3/18/2021
9078,3/18/2021
9078,3/18/2021
1491,3/18/2021
4715,3/18/2021
6879,3/18/2021
6879,3/18/2021
9921,3/18/2021
13944,3/19/2021
13944,3/19/2021
13668,3/19/2021
5361,3/19/2021
5361,3/19/2021
5269,3/19/2021
5269,3/19/2021
13668,3/18/2021
13668,3/18/2021
10363,3/19/2021
10363,3/19/2021
4715,3/19/2021
9921,3/19/2021
8479,3/19/2021
1548,3/19/2021
13127,3/19/2021
13127,3/19/2021
2642,3/19/2021
2642,3/19/2021
8220,3/19/2021
6942,3/20/2021
1640,3/20/2021
13944,3/20/2021
13944,3/20/2021
8917,3/20/2021
8917,3/20/2021
6879,3/20/2021
6879,3/20/2021
4444,3/20/2021
5071,3/20/2021
12530,3/20/2021
4715,3/20/2021
9565,3/20/2021
2547,3/20/2021
4717,3/20/2021
13680,3/20/2021
7942,3/20/2021
7942,3/20/2021
13680,6/4/2021
13680,6/17/2021
12438,6/17/2021
12438,6/17/2021
13233,6/17/2021
2642,6/17/2021
9634,6/17/2021
13248,7/6/2021
5269,7/6/2021
13340,7/6/2021
81,7/6/2021
11559,7/8/2021
11559,7/14/2021
10363,7/14/2021
9558,7/14/2021
9558,7/14/2021
2547,7/14/2021
7986,7/21/2021
4426,7/21/2021
14849,7/28/2021
12530,3/20/2021
2547,3/20/2021
2547,3/20/2021
10363,3/20/2021
5269,3/21/2021
5269,3/21/2021
9565,3/21/2021
709,3/21/2021
709,3/21/2021
1605,3/21/2021
9558,3/21/2021
13680,6/4/2021
794,6/16/2021
14870,6/16/2021
5269,7/6/2021
5269,7/6/2021
13340,7/6/2021
1640,7/6/2021
11559,7/8/2021
14233,7/21/2021
5361,7/21/2021
794,7/21/2021
14849,7/28/2021
14233,7/28/2021
9565,3/20/2021
13882,3/20/2021
10363,3/20/2021
10980,3/20/2021
9624,3/20/2021
4444,3/20/2021
13340,3/21/2021
10917,3/21/2021
5269,3/21/2021
13233,3/21/2021
12530,3/21/2021
9558,3/21/2021
13340,6/16/2021
5269,7/6/2021
5269,7/6/2021
10917,7/6/2021
1701,7/6/2021
6942,7/6/2021
11559,7/14/2021
10917,7/14/2021
13882,3/20/2021
13882,3/20/2021
4717,3/20/2021
10980,3/20/2021
9624,3/20/2021
2642,3/20/2021
2642,3/20/2021
13680,3/20/2021
13340,3/21/2021
10917,3/21/2021
9565,3/21/2021
709,3/21/2021
1605,3/21/2021
13233,3/21/2021
12530,3/21/2021
9558,3/21/2021
9558,3/21/2021
9558,3/21/2021
9634,3/21/2021
9634,3/21/2021
13127,3/21/2021
13127,3/21/2021
13127,3/21/2021
13460,3/22/2021
13944,3/22/2021
13944,3/22/2021
13944,3/22/2021
2642,3/22/2021
2642,3/22/2021
14370,3/22/2021
14370,3/22/2021
11560,3/22/2021
13340,3/22/2021
13340,3/22/2021
5877,3/22/2021
5877,3/22/2021
4652,3/22/2021
5071,3/22/2021
8220,3/22/2021
13233,3/22/2021
12875,3/22/2021
13680,3/22/2021
7942,3/23/2021
7942,3/23/2021
2642,3/23/2021
6941,3/23/2021
14370,3/23/2021
7942,3/20/2021
5877,3/22/2021
14233,3/22/2021
6879,3/22/2021
6879,3/22/2021
9634,3/22/2021
9634,3/22/2021
9634,3/22/2021
8220,3/22/2021
1491,3/22/2021
2398,3/23/2021
7942,3/23/2021
13680,3/23/2021
13680,3/23/2021
5071,3/23/2021
5071,3/23/2021
14370,3/23/2021
7204,3/24/2021
1605,3/24/2021
9634,3/24/2021
9634,3/24/2021
9634,3/24/2021
12471,3/24/2021
13340,6/16/2021
9565,6/16/2021
10917,7/6/2021
1701,7/6/2021
9201,7/6/2021
10363,7/14/2021
14233,3/22/2021
8220,3/22/2021
1491,3/22/2021
8220,3/22/2021
4444,3/22/2021
4444,3/22/2021
2642,3/23/2021
10917,6/16/2021
14233,6/16/2021
13233,6/16/2021
8220,6/16/2021
9201,6/16/2021
10917,7/6/2021
9558,7/14/2021
9082,7/14/2021
9082,7/14/2021
14849,7/14/2021
8220,7/14/2021
8220,7/14/2021
13680,7/14/2021
14233,3/22/2021
11349,3/22/2021
9634,3/22/2021
977,3/22/2021
4652,3/22/2021
4652,3/22/2021
10980,3/22/2021
5071,3/22/2021
13233,3/22/2021
13680,3/22/2021
13340,3/23/2021
14370,3/23/2021
13680,3/24/2021
13680,3/24/2021
13127,3/24/2021
12428,3/24/2021
10189,3/24/2021
7631,3/24/2021
10917,6/16/2021
5361,6/16/2021
5361,6/16/2021
1920,6/16/2021
11559,7/6/2021
11559,7/6/2021
81,7/6/2021
9201,7/6/2021
14849,7/14/2021
9082,7/14/2021
11559,7/21/2021
8169,7/21/2021
9558,7/21/2021
9558,7/21/2021
709,3/23/2021
4715,3/24/2021
8220,3/24/2021
2398,3/24/2021
2398,3/24/2021
13127,3/24/2021
12428,3/24/2021
1605,3/24/2021
1605,3/24/2021
10917,3/24/2021
10917,3/24/2021
12438,3/24/2021
12438,3/24/2021
12471,3/24/2021
12471,3/24/2021
5361,6/16/2021
14233,6/16/2021
13233,6/16/2021
13680,7/14/2021
8169,7/14/2021
8169,7/14/2021
8169,7/21/2021
12230,7/21/2021
14777,7/19/2021
12230,6/16/2021
8169,6/16/2021
362,7/6/2021
9082,6/16/2021
10917,6/16/2021
10917,6/16/2021
10917,6/16/2021
12438,6/16/2021
14777,6/16/2021
5269,7/6/2021
9475,7/6/2021
12438,7/6/2021
12230,7/21/2021
8572,6/16/2021
13233,6/16/2021
5269,7/6/2021
362,7/6/2021
14777,7/19/2021
11507,7/28/2021
13680,7/28/2021
10917,7/28/2021
8220,6/16/2021
11559,6/16/2021
13340,6/30/2021
709,6/30/2021
9475,6/30/2021
9475,6/30/2021
2398,7/6/2021
2398,7/6/2021
2398,7/6/2021
14777,7/19/2021
12438,6/16/2021
11559,6/16/2021
14777,6/16/2021
5361,6/16/2021
13680,6/16/2021
8328,6/16/2021
8328,6/16/2021
3907,6/16/2021
13340,6/30/2021
709,6/30/2021
8840,6/30/2021
2398,7/6/2021
9475,7/6/2021
12438,7/6/2021
709,7/6/2021
709,7/22/2021
13680,7/28/2021
10917,7/28/2021
10917,7/28/2021
80,3/17/2021
80,3/17/2021
80,3/17/2021
10363,6/16/2021
10363,6/16/2021
5361,6/16/2021
709,7/22/2021
9082,7/22/2021
9082,7/22/2021
10917,7/28/2021
13680,6/16/2021
7986,6/16/2021
6942,7/22/2021
1640,7/22/2021
14399,7/22/2021
6073,7/22/2021
9078,7/28/2021
9078,7/28/2021
6073,7/22/2021
13340,7/22/2021
9558,7/22/2021
2398,6/30/2021
6073,7/22/2021
2398,6/30/2021
13287,6/30/2021
10917,6/30/2021
13340,7/22/2021
13287,6/30/2021
9558,7/22/2021
1640,7/29/2021
3907,8/1/2021
3907,8/1/2021
9078,2/8/2021
14777,7/11/2021
14570,8/2/2021
14777,7/19/2021
10917,6/30/2021
11559,7/22/2021
14399,7/29/2021
14777,2/8/2021
14777,7/11/2021
14570,8/2/2021
8917,8/2/2021
2846,8/2/2021
11559,7/22/2021
8169,7/22/2021
12230,7/22/2021
11359,7/22/2021
14491,7/21/2021
7986,7/22/2021
8917,7/29/2021
8169,7/22/2021
709,7/28/2021
14849,7/29/2021
14570,7/22/2021
11507,7/23/2021
14849,7/29/2021
12230,7/22/2021
7986,7/22/2021
14777,7/19/2021
11359,7/22/2021
11359,7/22/2021
2846,7/23/2021
9558,7/29/2021
13680,8/2/2021
9921,1/6/2021
4220,1/6/2021
11498,1/6/2021
13680,8/2/2021
4220,1/6/2021
4715,1/6/2021
11498,1/6/2021
9921,1/6/2021
12438,1/6/2021
8220,1/6/2021
8220,1/6/2021
9558,1/6/2021
9558,1/6/2021
12438,1/6/2021
7631,1/6/2021
7631,1/6/2021
12699,1/6/2021
12699,1/6/2021
7942,1/6/2021
7942,1/6/2021
9082,1/6/2021
7942,1/6/2021
7942,1/6/2021
9082,1/6/2021
81,1/6/2021
81,1/6/2021
81,1/6/2021
12252,1/6/2021
12252,1/6/2021
14122,1/6/2021
12530,1/7/2021
5721,8/2/2021
4715,1/7/2021
4715,1/7/2021
12530,1/7/2021
13340,1/7/2021
10840,1/7/2021
2642,1/8/2021
7069,1/8/2021
7069,1/8/2021
7069,1/8/2021
5721,8/3/2021
2846,9/6/2021
7069,1/8/2021
9078,8/3/2021
81,8/3/2021
1055,8/3/2021
13719,9/6/2021
2846,8/6/2021
6590,8/11/2021
4715,1/7/2021
9634,1/7/2021
9634,1/7/2021
9634,1/7/2021
11560,1/7/2021
13882,1/7/2021
13882,1/7/2021
9624,1/7/2021
9624,1/7/2021
13340,1/7/2021
4715,1/7/2021
11498,1/7/2021
11498,1/7/2021
2642,1/8/2021
13340,1/8/2021
794,1/8/2021
794,1/8/2021
794,1/8/2021
794,1/8/2021
10917,1/8/2021
10917,1/8/2021
10917,1/8/2021
10917,1/8/2021
13460,1/8/2021
13460,1/8/2021
8220,1/8/2021
9624,1/8/2021
9624,1/8/2021
9624,1/8/2021
81,8/3/2021
10980,1/8/2021
10980,1/8/2021
10980,1/8/2021
4444,1/8/2021
13944,1/8/2021
3907,1/8/2021
13944,1/9/2021
1491,1/9/2021
1055,8/3/2021
10534,8/3/2021
13944,1/8/2021
13944,1/8/2021
110,1/8/2021
13944,1/9/2021
12530,1/9/2021
12530,1/9/2021
9082,1/9/2021
9082,1/9/2021
13882,1/9/2021
13882,1/9/2021
7942,1/9/2021
7942,1/9/2021
9624,1/9/2021
9624,1/9/2021
9624,1/9/2021
10980,1/9/2021
10980,1/9/2021
81,1/9/2021
81,1/9/2021
81,1/9/2021
13575,1/9/2021
13575,1/9/2021
13127,1/9/2021
13127,1/9/2021
13127,1/9/2021
4715,1/9/2021
13680,1/11/2021
13680,1/11/2021
977,1/10/2021
977,1/10/2021
8917,1/10/2021
8917,1/10/2021
12271,1/10/2021
12271,1/10/2021
12271,1/10/2021
5877,1/10/2021
5877,1/10/2021
1491,1/10/2021
1491,1/10/2021
2547,1/10/2021
2547,1/10/2021
2547,1/10/2021
9634,1/10/2021
4220,1/10/2021
9634,1/10/2021
9634,1/10/2021
4220,1/10/2021
13127,1/10/2021
13127,1/10/2021
13127,1/10/2021
10840,1/10/2021
10840,1/10/2021
4715,1/10/2021
5877,1/10/2021
9921,1/10/2021
9082,1/10/2021
11834,8/3/2021
11359,8/3/2021
4715,1/10/2021
5361,8/3/2021
10917,1/10/2021
10917,1/10/2021
5877,1/10/2021
14399,8/3/2021
11834,8/3/2021
11507,8/3/2021
11507,8/3/2021
11359,8/3/2021
5361,8/3/2021
5361,8/3/2021
13719,9/8/2021
13225,9/8/2021
13340,9/7/2021
7631,8/6/2021
7631,8/6/2021
13680,9/7/2021
1491,8/6/2021
10917,9/7/2021
5071,3/25/2021
5071,3/25/2021
2642,3/25/2021
4652,3/25/2021
7942,3/25/2021
7942,3/25/2021
7942,3/25/2021
7942,3/25/2021
4444,3/25/2021
4444,3/25/2021
4444,3/25/2021
10917,3/25/2021
10917,3/25/2021
13340,3/25/2021
13340,3/25/2021
12438,3/25/2021
12438,3/25/2021
2642,3/25/2021
4652,3/25/2021
1605,3/25/2021
1701,3/25/2021
10534,3/25/2021
1605,3/25/2021
9565,3/25/2021
9565,3/25/2021
1701,3/25/2021
10534,3/25/2021
10534,3/25/2021
9921,3/25/2021
9921,3/25/2021
9921,3/25/2021
9921,3/25/2021
6879,3/25/2021
362,3/25/2021
5269,3/26/2021
13233,3/26/2021
13233,3/26/2021
2547,3/26/2021
7631,3/26/2021
7942,3/26/2021
2642,3/26/2021
13572,3/25/2021
6879,3/25/2021
9078,3/25/2021
9078,3/25/2021
14370,3/25/2021
10363,3/25/2021
12530,3/25/2021
709,3/25/2021
709,3/25/2021
2398,3/25/2021
13680,3/26/2021
5269,3/26/2021
9565,3/26/2021
9565,3/26/2021
9565,3/26/2021
7631,3/26/2021
13233,3/26/2021
13233,3/26/2021
2642,3/26/2021
5071,3/26/2021
10534,3/26/2021
10534,3/26/2021
10534,3/26/2021
8220,3/26/2021
2547,3/26/2021
8220,3/26/2021
7942,3/26/2021
4652,3/26/2021
9634,3/27/2021
13680,3/27/2021
13680,3/27/2021
2642,3/27/2021
2642,3/27/2021
13572,3/25/2021
14370,3/25/2021
10363,3/25/2021
12530,3/25/2021
362,3/25/2021
13680,3/26/2021
9634,3/26/2021
9634,3/26/2021
2642,3/26/2021
2642,3/26/2021
5071,3/26/2021
9634,3/27/2021
12438,3/27/2021
12438,3/27/2021
10917,3/27/2021
13340,3/27/2021
794,3/27/2021
794,3/27/2021
2547,3/27/2021
2547,3/27/2021
2547,3/27/2021
9558,3/27/2021
9558,3/27/2021
362,3/27/2021
362,3/27/2021
362,3/27/2021
2398,3/27/2021
2398,3/27/2021
5269,3/27/2021
5269,3/27/2021
5269,3/27/2021
14325,3/27/2021
14325,3/27/2021
9201,3/27/2021
9201,3/27/2021
2547,3/27/2021
2547,3/27/2021
10363,3/27/2021
10363,3/27/2021
12530,3/27/2021
12530,3/27/2021
5071,3/27/2021
5071,3/27/2021
1491,3/27/2021
1491,3/27/2021
13233,3/27/2021
